"","genenames","logFC","logCPM","F","PValue","FDR"
"b0236","prfH",0.396196986740598,3.17297276058835,3.97771271123314,0.0545038737028989,"> 0.5"
"b0763","modA",0.239895286589044,9.27012203587806,3.96648455113987,0.054827075274873,"> 0.5"
"b1747","astA",0.734374112385246,2.13909901261484,3.95289666478255,0.0552210540881515,"> 0.5"
"b0683","fur",0.205851538214469,7.23910317759737,3.94651116888297,0.0554072870773615,"> 0.5"
"b1738","chbB",-0.213313895785985,8.47233195950654,3.94150778133366,0.0555536989700748,"> 0.5"
"b1692","ydiB",0.214025388716207,10.2517637033452,3.88168687089374,0.0573379566452393,"> 0.5"
"b2230","yfaA",-0.225205798283369,7.36428422756419,3.85011005197982,0.0583054456412947,"> 0.5"
"b1219","ychN",0.188315645592946,10.2772317124189,3.81008124759189,0.0595581350003977,"> 0.5"
"b4027","yjbF",-0.272999719246295,5.80729698166846,3.78922294756374,0.0602227574925408,"> 0.5"
"b1880","flhB",-0.281414130453536,5.38635616053491,3.76531277887196,0.0609948188201673,"> 0.5"
"b1206","dauA",-0.23909194077391,5.86550902032856,3.7212852723666,0.062445534724381,"> 0.5"
"b1144","ymfJ",-0.177775356458681,8.61323763785505,3.71609708775355,0.0626190088374437,"> 0.5"
"b3577","yiaM",0.24338202901851,8.37799389099686,3.71100974284443,0.0627896339851744,"> 0.5"
"b3846","fadB",-0.196191015040469,8.77054368523848,3.68492258564582,0.0636727745392838,"> 0.5"
"b2097","fbaB",-0.183104654640218,7.36839623737396,3.66269297232899,0.0644362856162267,"> 0.5"
"b2126","yehU",-0.288571962116992,4.55073790351697,3.66009547707342,0.064526166490839,"> 0.5"
"b3253","acuI",-0.312787484300744,3.18378568858699,3.58102625146231,0.0673304643965212,"> 0.5"
"b2248","rhmR",0.245997316001128,4.63450053405857,3.57580224667963,0.0675204901813835,"> 0.5"
"b2013","yeeE",0.221680270819081,7.92014542779781,3.57131749879414,0.0676841043620969,"> 0.5"
"b0706","ybfD",0.398226016126275,4.04158763271767,3.53149235742208,0.0691566652971472,"> 0.5"
"b0391","yaiE",-0.256825228457248,4.95076616006568,3.52447686125813,0.0694197699234049,"> 0.5"
"b0882","clpA",-0.165308509227735,8.76506494562034,3.48835615757651,0.0707923106820209,"> 0.5"
"b2731","fhlA",0.230827930727325,6.23527330445945,3.48582641167904,0.0708895726140987,"> 0.5"
"b1871","cmoB",-0.225697645820994,7.0988700870475,3.48138945754334,0.0710605239400272,"> 0.5"
"b2349","intS",-0.265222654212676,4.17307867554551,3.47147505496906,0.0714441903231853,"> 0.5"
"b3228","sspB",-0.387677920566746,4.37351953257629,3.45235363391173,0.0721907342085618,"> 0.5"
"b1788","yoaI",-0.21496715258575,6.69758689103165,3.44966750050888,0.072296306942393,"> 0.5"
"b4046","zur",-0.20036292407285,6.54909260797572,3.44325727896481,0.0725489483592334,"> 0.5"
"b1442","ydcU",-0.330778104971247,8.02483286558037,3.44215319476969,0.0725925628582473,"> 0.5"
"b4516","insA",0.43460642207524,3.54662136227017,3.44173171666113,0.0726092202217586,"> 0.5"
"b2684","mprA",0.161427802325373,8.19905905300152,3.41577144868888,0.0736435300564792,"> 0.5"
"b2122","yehQ",0.252137842809858,7.140415759314,3.39348644963303,0.0745446307309719,"> 0.5"
"b2920","scpC",0.197974817134412,10.6388602455537,3.39059700506386,0.0746623715681697,"> 0.5"
"b1794","yeaP",0.46784952872508,4.97101541902187,3.38237078369356,0.074998725584557,"> 0.5"
"b2630","rnlA",0.258187343593155,5.35769178126384,3.3802576606067,0.0750854019393083,"> 0.5"
"b2551","glyA",-0.245273434622464,7.96063912837473,3.36030939290737,0.0759092196611312,"> 0.5"
"b2615","nadK",-0.380620126277521,5.93073297662283,3.34563459359528,0.0765217502215366,"> 0.5"
"b0369","hemB",-0.23277419189932,5.31513482764386,3.34423920679148,0.0765802831902324,"> 0.5"
"b1184","umuC",0.231944022764568,5.2922574756958,3.31978471324585,0.0776143162754725,"> 0.5"
"b3052","hldE",-0.187325931120846,8.09390494370812,3.29318753361173,0.0787568471109051,"> 0.5"
"b2478","dapA",-0.14832394264669,7.74180399752279,3.29198105253796,0.0788091213732924,"> 0.5"
"b0803","ybiI",-0.217112563823949,7.12117008143876,3.28514605630562,0.0791060067914292,"> 0.5"
"b2269","elaD",0.271150638937554,6.74191805582665,3.25841414478435,0.0802793104907755,"> 0.5"
"b1540","rspR",-0.315101355045222,3.98747083196013,3.25648947827289,0.0803645416810521,"> 0.5"
"b2310","argT",-0.181530519306837,6.92463458689625,3.25331357660999,0.0805054054332737,"> 0.5"
"b1389","paaB",0.168011868745157,10.8923877284327,3.25292805689563,0.0805225237070762,"> 0.5"
"b4393","trpR",0.25460875814699,4.5115988211824,3.22579409709026,0.0817377412270509,"> 0.5"
"b3138","agaB",-0.279273914218496,5.34293771523785,3.21741147787457,0.082117340610761,"> 0.5"
"b3118","tdcA",0.402119598421032,5.73880939760299,3.21067228950153,0.0824239629379553,"> 0.5"
"b0912","ihfB",-0.216706084150092,7.65294405199101,3.20555688978972,0.0826575690644452,"> 0.5"
"b2634","yfjR",0.270019505062326,6.50905346915981,3.19754098502771,0.0830251394304028,"> 0.5"
"b2295","yfbV",-0.143601467975354,8.98975181130095,3.19024193390743,0.0833614458788366,"> 0.5"
"b2555","yfhG",-0.302980626240104,5.59847938004164,3.1746667947252,0.0840842377985962,"> 0.5"
"b0440","hupB",-0.218544861766618,9.17701526021988,3.16053500512412,0.0847461856193316,"> 0.5"
"b3868","glnG",0.260926048741414,4.60253819232348,3.15853501172718,0.0848403426905887,"> 0.5"
"b0347","mhpA",-0.181763258822921,6.71648270406812,3.15520446679207,0.0849974031604317,"> 0.5"
"b0726","sucA",-0.331474148452979,7.77114036172269,3.14847863094007,0.0853155814174293,"> 0.5"
"b3612","gpmM",-0.224686431365199,7.55002061468742,3.14197937729936,0.0856243218690196,"> 0.5"
"b3287","def",0.231239711875858,6.37694366306205,3.13806500040157,0.0858108804628206,"> 0.5"
"b3165","rpsO",0.211493595517423,7.31695968687372,3.13646946602214,0.0858870553452869,"> 0.5"
"b3652","recG",-0.306663485218914,3.7173798501926,3.13526728218823,0.0859445012379798,"> 0.5"
"b4410","ecnA",0.221636616717418,4.76732854182996,3.13226279020988,0.086088260030679,"> 0.5"
"b3752","rbsK",-0.29636482824213,3.95130015633176,3.1317424189032,0.0861131863818082,"> 0.5"
"b0262","afuC",-0.190473344573295,5.7049288425562,3.122699211937,0.0865476734953135,"> 0.5"
"b1180","ycgM",-0.192211525039037,8.27661445405882,3.10920288275324,0.0872007394893192,"> 0.5"
"b2499","purM",-0.312464773375798,3.42598679018792,3.10229277620511,0.0875372682385419,"> 0.5"
"b2724","hycB",-0.249666426319172,5.76198517962231,3.08592312496103,0.088340375020484,"> 0.5"
"b3965","trmA",0.287702259777056,3.90345539824213,3.07295513343398,0.0889825259482705,"> 0.5"
"b2755","ygbT",-0.289148012174455,6.25808955729782,3.0581881457182,0.0897202153398151,"> 0.5"
"b0285","paoB",-0.242011247969311,5.81962405917401,3.0454724942495,0.0903609929219653,"> 0.5"
"b1162","bluR",-0.240779967894695,6.31039398542669,3.02782372789751,0.0912589910023065,"> 0.5"
"b4473","smf",-0.232726441359321,6.83196996590395,3.02012450363857,0.0916539115376893,"> 0.5"
"b3084","rlmG",-0.236773389360713,6.18026477030063,3.01201073535907,0.092072197825207,"> 0.5"
"b0303","rclB",0.135745422897408,7.4660906462607,3.0078053965489,0.0922898472988055,"> 0.5"
"b0118","acnB",-0.166390040591255,10.1692310733999,3.00140022510122,0.09262247460159,"> 0.5"
"b2780","pyrG",-0.188784726444565,6.32123813402102,2.99116309498515,0.0931569327866224,"> 0.5"
"b0383","phoA",0.196977265276896,9.27000036816785,2.96972935863939,0.0942873377870461,"> 0.5"
"b4495","yedN",0.133643875547954,9.59336501949382,2.95092036969,0.0952921837633118,"> 0.5"
"b1650","nemA",-0.216055338673836,4.36216386791422,2.94891393622546,0.0954000924840491,"> 0.5"
"b2512","bamB",-0.227269096686301,6.34226534094475,2.93868161254018,0.0959525692850964,"> 0.5"
"b3817","yigF",0.18866813486936,10.5244061098378,2.92280990039114,0.0968167604337179,"> 0.5"
"b1260","trpA",-0.199048267987485,7.79551428236764,2.91126610127616,0.0974508747222793,"> 0.5"
"b0562","ybcY",0.793653297268978,3.53051230870428,2.8995684139041,0.0980982759435322,"> 0.5"
"b4068","yjcH",-0.183422571834517,5.5704384979923,2.88834301555586,0.0987241535908376,"> 0.5"
"b3825","pldB",-0.279747400384274,4.14117351374964,2.88800154050972,0.0987432639574138,"> 0.5"
"b0193","yaeF",0.189254699337808,6.13585562611974,2.8862104125969,0.0988435720830196,"> 0.5"
"b3546","eptB",-0.248329884470508,6.26676767004897,2.85991042301529,0.1003299146526,"> 0.5"
"b2574","nadB",0.168970027292103,9.37102342036963,2.84026255624813,0.101456974086007,"> 0.5"
"b4012","yjaB",0.174449239201773,10.0943200438615,2.82898682522398,0.1021103127847,"> 0.5"
"b2053","gmd",0.190643600804094,8.20350707610005,2.82853822851146,0.102136404669112,"> 0.5"
"b4335","yjiM",-0.185897566453679,5.50230023598731,2.81507296535726,0.102923148885199,"> 0.5"
"b4545","ypdJ",0.264317203029188,7.38574636813271,2.81307742243989,0.103040332405766,"> 0.5"
"b0784","moaD",-0.139488877583669,7.57761588248309,2.80999673305594,0.10322153831933,"> 0.5"
"b4031","xylE",-0.219065598819766,7.36257950422396,2.80386370221274,0.103583368947233,"> 0.5"
"b4462","ygaQ",0.190663778003116,7.28826327703964,2.79637870300213,0.104026929486587,"> 0.5"
"b1508","hipB",-0.145929926158561,8.92999959079748,2.78459558714453,0.104729607860258,"> 0.5"
"b4496","yedS",0.163521807622811,8.29923023372038,2.77432671152624,0.105346419408102,"> 0.5"
"b2242","glpB",-0.220194516507751,5.67022066201907,2.76880957492422,0.105679529881581,"> 0.5"
"b3552","yiaD",0.167392530151332,11.8347988472429,2.7682790784426,0.105711623423399,"> 0.5"
"b4347","symE",0.259794444579813,4.10166071394424,2.7582909916883,0.106317963680419,"> 0.5"
"b4037","malM",-0.302291405714118,6.31515162639247,2.75225198594515,0.106686502579997,"> 0.5"
"b0645","ybeR",0.240272778109167,9.14464531332266,2.75158829883444,0.106727094252632,"> 0.5"
"b2539","hcaF",-0.252906721833241,6.34909343507992,2.74996949963319,0.106826175668697,"> 0.5"
"b2797","sdaB",0.357721913526495,2.8023089127723,2.74460256132393,0.107155423554308,"> 0.5"
"b2299","yfcD",-0.1747182076193,5.45099024161674,2.72547542798436,0.108338324197847,"> 0.5"
"b1860","ruvB",-0.184428649421227,6.2174214794234,2.72525739320391,0.108351894446798,"> 0.5"
"b2510","yfgJ",-0.162680862438517,6.67824475706423,2.72081952777706,0.108628526691334,"> 0.5"
"b0501","ybbD",0.21341353703765,7.09767250038123,2.71515676338831,0.108982690149521,"> 0.5"
"b1841","yobA",0.197874292146088,9.46876763525608,2.71362828829969,0.109078511816022,"> 0.5"
"b0509","glxR",0.17710097523896,5.65237941437599,2.66767688163395,0.112004944620796,"> 0.5"
"b3260","dusB",-0.244594794869719,3.94084393720444,2.64350694550511,0.113580385358952,"> 0.5"
"b2575","trmN",-0.252928633032958,3.35077578214112,2.64160521999858,0.113705421624053,"> 0.5"
"b3548","yhjY",-0.300980050411207,4.94100123414118,2.6155539975988,0.115434316884646,"> 0.5"
"b1818","manY",0.186439936949968,12.521706786584,2.61226815588881,0.115654525802776,"> 0.5"
"b0192","nlpE",-0.211719378607801,7.49814667510041,2.61198404665338,0.11567358882417,"> 0.5"
"b1874","cutC",0.1891869050272,9.28683072491913,2.61021723932963,0.11579221850833,"> 0.5"
"b2077","iceT",-0.177853292715659,4.35999056900745,2.6075360007129,0.115972514317099,"> 0.5"
"b1361","ydaW",0.170757205099008,9.96562163469335,2.60337234440927,0.116253134894011,"> 0.5"
"b1781","yeaE",0.147063397658491,9.0415165766731,2.59781386933526,0.116628984031601,"> 0.5"
"b1634","dtpA",0.195648871496069,10.3413346833556,2.5978090358908,0.116629311465294,"> 0.5"
"b2238","yfaH",-0.152341698415868,8.77433014467644,2.59577180117824,0.116767414995443,"> 0.5"
"b0871","poxB",-0.16710165622981,6.96981551607011,2.59502919152369,0.116817803177325,"> 0.5"
"b2960","trmI",0.226357277322561,4.3409150529377,2.59396358215816,0.116890151628139,"> 0.5"
"b1705","ydiE",0.257840733444847,7.80786778947379,2.59191093205265,0.117029659899606,"> 0.5"
"b3495","uspA",0.16898341046794,9.18963847872381,2.5747843460623,0.118201185583788,"> 0.5"
"b1035","ycdY",-0.29773338447785,6.67835185439717,2.56703413516574,0.118735775124306,"> 0.5"
"b0559","ybcW",-0.142976209995451,8.63579904385147,2.56541338249017,0.118847923088764,"> 0.5"
"b2835","lplT",-0.185728109290888,5.90502877340301,2.56331150611776,0.118993544628666,"> 0.5"
"b1526","yneJ",-0.140066659166925,7.32892766494289,2.55546013710071,0.119539326357114,"> 0.5"
"b1532","marB",-0.245817169656795,4.62069761661424,2.55297782686953,0.119712483465247,"> 0.5"
"b4240","treB",0.147987800334735,5.90926781624094,2.54848324156134,0.120026747682212,"> 0.5"
"b0194","proS",-0.188240003781482,4.75563088053649,2.54660312369424,0.120158489429868,"> 0.5"
"b1194","ycgR",-0.226282804502875,5.28082067311843,2.53858799236523,0.120721995967219,"> 0.5"
"b0086","murF",-0.31746660644848,3.36564711105934,2.50338605509456,0.123233350489011,"> 0.5"
"b1675","ydhZ",0.149593696228586,9.58343050628766,2.48762475978906,0.12437734952529,"> 0.5"
"b0586","entF",-0.147693661034298,6.55819328225444,2.48589225534677,0.124503848478581,"> 0.5"
"b1422","ydcI",0.205761572452125,8.73076196052702,2.47521366064818,0.125286847131036,"> 0.5"
"b2839","lysR",-0.156769336594806,5.79100567558189,2.45792132097151,0.126566935357075,"> 0.5"
"b2305","yfcI",-0.170520509530886,6.20175938365475,2.45732202579524,0.12661157026267,"> 0.5"
"b2308","hisQ",-0.191262573564365,4.90023726189044,2.43658623212275,0.128167264203247,"> 0.5"
"b0696","kdpC",-0.161676602699733,6.85649340243559,2.43512065846997,0.128278055504516,"> 0.5"
"b0621","dcuC",0.160037737544015,6.05508155274178,2.42880339197871,0.128756889841972,"> 0.5"
"b1699","ydiS",-0.218768506167453,6.72515171541805,2.4267643956139,0.12891188419435,"> 0.5"
"b2870","ygeW",0.124147496850564,7.56566713160741,2.42381289232963,0.129136627029404,"> 0.5"
"b1859","znuB",-0.148783794427032,7.68163039454509,2.4174854300636,0.129619969406901,"> 0.5"
"b4025","pgi",0.133783191463134,8.23765168404773,2.41741906379437,0.129625050128614,"> 0.5"
"b0481","ybaK",0.353107960162507,2.42581598328251,2.41638648722899,0.129704129669417,"> 0.5"
"b2246","rhmT",0.166623135033689,6.88656665085014,2.41452415634386,0.129846897532146,"> 0.5"
"b2318","truA",-0.439744513633752,2.13795312181007,2.40751701834352,0.130385710462155,"> 0.5"
"b0951","pqiB",0.212763846219485,6.1897487351785,2.40313129668792,0.130724273129671,"> 0.5"
"b2327","yfcA",-0.177341888309742,5.40837151254018,2.40187229138715,0.130821652882417,"> 0.5"
"b1702","ppsA",-0.132457684246585,8.82104883880657,2.39271934371733,0.131532145123441,"> 0.5"
"b1963","yedR",0.276804686436386,9.33449222434229,2.37876093785641,0.132624325354918,"> 0.5"
"b2907","ubiH",-0.326237403688159,3.0645828810097,2.36331003719647,0.133845626693227,"> 0.5"
"b0535","sfmZ",0.192285255930461,4.20593948519772,2.34966578733128,0.134935034797665,"> 0.5"
"b2851","ygeG",0.124831383727333,9.19290248540893,2.3488676319671,0.134999082030156,"> 0.5"
"b1041","csgB",-0.17390527044644,5.28064481884432,2.33141877990206,0.136408153577895,"> 0.5"
"b0830","gsiB",-0.238221714385601,5.82590792877929,2.32453391376096,0.136968855734235,"> 0.5"
"b0635","mrdA",-0.170080459860617,6.14822368655883,2.3234678718784,0.137055914437446,"> 0.5"
"b1946","fliN",-0.172899852896185,5.18296914046968,2.3165235682597,0.137624608308387,"> 0.5"
"b2367","emrY",0.158540963871447,6.22778825955089,2.31301320862726,0.137913133186496,"> 0.5"
"b2023","hisH",-0.19920031297395,6.84621979170204,2.31030068000881,0.138136566689759,"> 0.5"
"b2822","recC",-0.215232669286019,5.56854162145645,2.30281384982299,0.138755463140832,"> 0.5"
"b0430","cyoC",-0.152683936331145,7.31434103729997,2.29797512371282,0.1391571799709,"> 0.5"
"b0417","thiL",-0.383772922539101,2.50690479859989,2.2976958943144,0.139180403413714,"> 0.5"
"b3207","yrbL",-0.131919704472766,5.92468106256812,2.29706508451175,0.139232884406749,"> 0.5"
"b4262","lptG",-0.130686584609903,6.48313779604345,2.29320337028687,0.139554669566052,"> 0.5"
"b2054","wcaF",0.208550388345771,10.3883239771077,2.28238663182544,0.140460639206224,"> 0.5"
"b0149","mrcB",-0.187567491549246,7.48714563050926,2.27333208282177,0.141224311785401,"> 0.5"
"b3702","dnaA",-0.261133935275606,4.76992959861612,2.26863593210928,0.14162230593783,"> 0.5"
"b1034","ycdX",0.223863517106718,5.09091986832344,2.26301352004663,0.142100529517014,"> 0.5"
"b1340","smrA",-0.286750799839967,7.01885579834784,2.26176562296301,0.142206927933583,"> 0.5"
"b2486","hyfF",0.239125645556079,3.96880759388427,2.25643282373496,0.142662667436371,"> 0.5"
"b2201","ccmA",-0.17605034079992,5.18180909106803,2.24480287561342,0.143662512529988,"> 0.5"
"b3464","ftsY",-0.167437885716336,6.09463323947043,2.23605819532023,0.144419723029119,"> 0.5"
"b2137","yohF",-0.165787547048502,7.58578219877396,2.23414542750955,0.144585975200254,"> 0.5"
"b3818","yigG",0.140127682699643,8.61816096001234,2.23361209700602,0.144632370769113,"> 0.5"
"b4686","yshB",0.170816322819334,6.70034352178624,2.22784593302267,0.145135099427644,"> 0.5"
"b2895","fldB",0.173292725449975,7.65435640226751,2.22589412562188,0.145305734276167,"> 0.5"
"b1286","rnb",0.326045449305573,3.10556647109521,2.21966940133549,0.145851500815053,"> 0.5"
"b0713","ybgL",-0.218022320727899,3.71762938769572,2.21887136893244,0.145921644083671,"> 0.5"
"b4268","idnK",0.116710335902336,6.838680975846,2.21786956964541,0.146009753608072,"> 0.5"
"b4155","epmA",0.149624923427104,8.62563076387288,2.21669219300698,0.146113385298629,"> 0.5"
"b1045","ymdB",-0.151227561638438,8.98623672759453,2.21386669505355,0.146362436014845,"> 0.5"
"b2991","hybF",-0.258068872027821,4.83475861238481,2.21244988609136,0.1464875070146,"> 0.5"
"b1653","lhr",-0.229248521073168,5.53509993831453,2.20713886094463,0.146957465381165,"> 0.5"
"b0756","galM",-0.238424109140692,5.67386194944917,2.20685865938993,0.146982308846474,"> 0.5"
"b1285","gmr",0.196356563607952,7.01713887156019,2.19547823841898,0.147995515784706,"> 0.5"
"b0065","yabI",-0.275735885568529,3.65073663370263,2.19434692586505,0.148096685563312,"> 0.5"
"b4230","ytfT",-0.225058174286009,5.73140431258858,2.18948732595948,0.148532191123506,"> 0.5"
"b0633","rlpA",-0.159341562167039,8.82558193588796,2.18508550329047,0.148927973235547,"> 0.5"
"b1397","paaJ",0.152453182803314,5.76929808206088,2.18484195154356,0.148949907979439,"> 0.5"
"b0155","clcA",-0.19844919110386,5.63336739796363,2.18049348367634,0.149342180371163,"> 0.5"
"b1992","cobS",0.190851275327379,8.20830412368903,2.17847288874138,0.149524870761941,"> 0.5"
"b2912","fau",0.325714896785556,2.3092729310318,2.17337567098898,0.149986902116342,"> 0.5"
"b2495","yfgD",0.190768226220595,8.19535904381155,2.17078043681461,0.150222790108677,"> 0.5"
"b4042","dgkA",0.204309589461995,4.2715733659156,2.16038937537416,0.151171652282152,"> 0.5"
"b1263","trpD",-0.207448867642531,4.39412248389197,2.15675357920614,0.151505323087408,"> 0.5"
"b3607","cysE",-0.228659222611835,4.56073695066028,2.15639111074111,0.151538635772794,"> 0.5"
"b3497","rsmJ",-0.241216543503879,6.50661395919765,2.15329225404945,0.151823789260629,"> 0.5"
"b1083","flgL",-0.121935079623805,8.50055705268148,2.15058670420385,0.152073268668105,"> 0.5"
"b2570","rseC",-0.223070043295651,3.73431694516804,2.14604949051269,0.152492732663613,"> 0.5"
"b4674","ynbG",0.219743528678121,6.78370743228665,2.14214648482143,0.152854656995633,"> 0.5"
"b4556","glvG",0.133819788589291,10.9374025951379,2.13716023514712,0.153318506207284,"> 0.5"
"b0853","ybjN",0.176078512471966,6.22534487961959,2.13692175704509,0.153340732397477,"> 0.5"
"b1329","mppA",-0.147587875869759,7.45236821847591,2.13678793416779,0.15335320637337,"> 0.5"
"b2631","rnlB",0.217565808720673,4.52510173648573,2.12707949648276,0.154261360219784,"> 0.5"
"b1009","rutD",-0.356883539385066,3.40209386578808,2.12495078143804,0.154461334324155,"> 0.5"
"b0674","asnB",0.136704700943143,7.19197216544913,2.12479286447206,0.154476181437273,"> 0.5"
"b1904","yecR",-0.17664856947568,5.31218102938657,2.12411924542943,0.154539533016424,"> 0.5"
"b2423","cysW",0.313682975209956,2.18178717632575,2.120722520905,0.15485945149951,"> 0.5"
"b3727","pstC",0.185408618064507,4.74674280475505,2.11976591142965,0.15494969040074,"> 0.5"
"b3606","trmL",0.152461474979017,6.88059069787679,2.11786447002152,0.155129241814685,"> 0.5"
