"","genenames","logFC","logCPM","F","PValue","FDR"
"b3084","rlmG",-0.326110507205498,6.18026477030063,5.69248390441464,0.0229926531251834,"> 0.5"
"b1745","astB",-0.297187389678445,5.87944352829788,5.66855203348651,0.0232601207426677,"> 0.5"
"b0278","yagL",0.344215122564447,8.90994454519354,5.66601662363464,0.0232886551939121,"> 0.5"
"b2702","srlA",0.201510048987612,11.4592398220226,5.58071058287961,0.0242713352542297,"> 0.5"
"b0595","entB",-0.302419485528839,5.81178451626088,5.56256219111614,0.0244861786062672,"> 0.5"
"b4661","yfcU",0.335975558431433,7.47159061513001,5.55153008377144,0.0246177921489586,"> 0.5"
"b4497","yeeL",-0.273530434446389,9.80704475350063,5.50936958626516,0.0251279301287058,"> 0.5"
"b1067","yceH",0.272241375768237,4.92055525372903,5.46639932734499,0.0256597684836746,"> 0.5"
"b1153","ymfQ",-0.368111560704653,3.82872870947146,5.45650876757037,0.0257839157671792,"> 0.5"
"b0485","glsA",0.237239857300302,8.88051363296738,5.42844104940762,0.0261398119918903,"> 0.5"
"b1929","yedE",-0.538285032311702,2.81541125223477,5.42094955957674,0.0262357084429258,"> 0.5"
"b0083","ftsL",-0.421048743237207,5.19555719445265,5.39467498104945,0.0265750926930211,"> 0.5"
"b0570","cusS",-0.548001007702043,2.32650391521853,5.3628032079711,0.0269932303196218,"> 0.5"
"b0118","acnB",-0.22249680971332,10.1692310733999,5.34948060645621,0.0271701414342578,"> 0.5"
"b1680","sufS",0.275547425029337,7.77885918008123,5.33840860105833,0.0273181315677063,"> 0.5"
"b1761","gdhA",0.215377294953529,10.2712352854038,5.31422272231179,0.0276444788851561,"> 0.5"
"b3517","gadA",0.235749802165997,10.5966743269744,5.26000493401415,0.02839165872088,"> 0.5"
"b2618","ratB",-0.19713748275533,5.5863476012326,5.21711667836018,0.0289983634540502,"> 0.5"
"b2310","argT",-0.229534249460232,6.92463458689625,5.20117394255516,0.0292274982681252,"> 0.5"
"b4027","yjbF",-0.319152729904085,5.80729698166846,5.19849655108489,0.0292661727399266,"> 0.5"
"b1846","yebE",0.200488387973273,10.0526566497672,5.18506093156166,0.029461095957199,"> 0.5"
"b1393","paaF",-0.324316329511591,4.14261752958259,5.18190863998773,0.0295070348230911,"> 0.5"
"b3923","uspD",0.172754196924425,8.85321592038874,5.16803726206713,0.029710118825834,"> 0.5"
"b4114","eptA",-0.298184865683795,5.5485779143637,5.16565778729843,0.0297451090981195,"> 0.5"
"b0397","sbcC",0.317582114178203,4.99604478326452,5.16442516898889,0.0297632525422416,"> 0.5"
"b1357","ydaS",0.27593357505174,10.1713692995652,5.16057057375247,0.0298200682608292,"> 0.5"
"b3846","fadB",-0.232308134883165,8.77054368523848,5.1589734854929,0.0298436437152776,"> 0.5"
"b2602","yfiL",0.199259020253652,8.54912038964523,5.12264218692961,0.0303855018843061,"> 0.5"
"b2539","hcaF",-0.345874291065878,6.34909343507992,5.12075538605783,0.0304139352186012,"> 0.5"
"b3005","exbD",-0.314999143389229,4.40987737515335,5.10772137607955,0.0306111506043275,"> 0.5"
"b1174","minE",0.28759168927031,9.42792518548242,5.09840980798992,0.0307529003638522,"> 0.5"
"b2574","nadB",0.225488610501991,9.37102342036963,5.07741898922318,0.0310750888339116,"> 0.5"
"b2269","elaD",0.336268803550133,6.74191805582665,5.05050531372911,0.0314936121420734,"> 0.5"
"b2299","yfcD",-0.237055753677639,5.45099024161674,5.02568513118161,0.0318850626534171,"> 0.5"
"b1692","ydiB",0.240854172846868,10.2517637033452,4.92436901311223,0.0335392434724175,"> 0.5"
"b1294","sapA",0.325493718957696,4.98621982525864,4.92035012875913,0.0336067733324801,"> 0.5"
"b4290","fecB",0.300040006016804,4.42759338225209,4.88464807432501,0.0342132762369056,"> 0.5"
"b3578","yiaN",-0.233329873119364,5.3182365138127,4.8468774193881,0.0348680341957489,"> 0.5"
"b0562","ybcY",0.986001145640546,3.53051230870428,4.82070108765897,0.0353298756306577,"> 0.5"
"b0683","fur",0.226625768253788,7.23910317759737,4.80429566200877,0.0356227487840633,"> 0.5"
"b1874","cutC",0.254869580488287,9.28683072491913,4.75753851790948,0.0364722120032704,"> 0.5"
"b2435","amiA",-0.458788167455339,3.06034992414045,4.75117750359802,0.0365894872542861,"> 0.5"
"b1321","ycjX",-0.296309884342448,4.84265858213205,4.73824405257799,0.0368292166467287,"> 0.5"
"b2054","wcaF",0.298760534603909,10.3883239771077,4.70669854176316,0.0374212103579172,"> 0.5"
"b0645","ybeR",0.3134131643116,9.14464531332266,4.70343011142166,0.0374831429113008,"> 0.5"
"b2990","hybG",0.261022355258288,9.92539966840517,4.69603013666799,0.0376237800985224,"> 0.5"
"b3720","bglH",0.243504430491261,9.14944028486413,4.69271042866762,0.0376870600422331,"> 0.5"
"b2622","intA",-0.255533159323565,5.76525534630819,4.6810295807373,0.0379106521077529,"> 0.5"
"b0038","caiB",0.181245588995802,8.36578750281132,4.65857634204088,0.0383445590928259,"> 0.5"
"b1677","lpp",-0.273066457532804,13.2660924353827,4.65688036989914,0.0383775550051973,"> 0.5"
"b0871","poxB",-0.223961262283329,6.96981551607011,4.65422368807074,0.0384293048180217,"> 0.5"
"b4516","insA",0.496262655843177,3.54662136227017,4.648431963747,0.0385423890130968,"> 0.5"
"b4000","hupA",-0.512510811946733,8.02972255510819,4.62935113526012,0.0389175446455804,"> 0.5"
"b2870","ygeW",0.169743938334429,7.56566713160741,4.55525813798783,0.0404129232055607,"> 0.5"
"b0345","lacI",-0.36232934807942,3.90603454369671,4.53966670705277,0.040735595482015,"> 0.5"
"b4668","ibsB",-0.33229996223729,6.71050561970825,4.53402032533846,0.0408531498179234,"> 0.5"
"b1571","ydfA",0.232072094598491,5.79653315791669,4.51820863479302,0.0411843350200677,"> 0.5"
"b2420","yfeS",0.211483107142455,7.03993062793124,4.50340619278755,0.0414970659955362,"> 0.5"
"b3038","ygiC",-0.419639367475564,3.37373471888442,4.50065033410226,0.0415555777012395,"> 0.5"
"b4279","yjhB",0.180309035059015,8.60879460486133,4.49930454483825,0.0415841842307892,"> 0.5"
"b2488","hyfH",-0.210789008778735,6.97706421175936,4.49697816214161,0.0416336858143044,"> 0.5"
"b1011","rutB",-0.576411666682495,3.16154320214666,4.49051994174341,0.041771447120569,"> 0.5"
"b3184","yhbE",-0.240066326310931,6.06767899167324,4.46420308105803,0.0423380395415558,"> 0.5"
"b4401","arcA",-0.398811123719251,3.42899508360701,4.43272456867008,0.0430269279524596,"> 0.5"
"b2045","wcaK",-0.379346944374745,7.12266064882812,4.42198573595338,0.0432647642140455,"> 0.5"
"b1638","pdxH",-0.239406284523998,5.68209566287319,4.40972652124196,0.0435380488976699,"> 0.5"
"b0045","yaaU",0.256489753001561,5.05321208966977,4.40604596438462,0.0436204682112143,"> 0.5"
"b2729","hypD",-0.302058144124032,4.08879298940166,4.4053132052116,0.043636897566734,"> 0.5"
"b3324","gspC",-0.508460822015376,4.56163116302711,4.40484183620586,0.0436474698475987,"> 0.5"
"b2412","zipA",0.270572264130889,7.06919107084308,4.40410463407725,0.0436640101411712,"> 0.5"
"b3100","yqjK",-0.369887138719439,4.4633361379813,4.35847138281018,0.0447014706661309,"> 0.5"
"b3165","rpsO",0.248301973869301,7.31695968687372,4.34243884999337,0.0450724082816496,"> 0.5"
"b0762","acrZ",0.273583331896755,7.79409288235544,4.34217750502662,0.045078483017639,"> 0.5"
"b3600","mtlD",-0.194901128657368,7.4523111640784,4.32766382977046,0.0454172657740985,"> 0.5"
"b2547","yphE",0.28755116560089,3.32714135302131,4.32614497793246,0.0454528816726024,"> 0.5"
"b3421","rtcB",-0.305660496806136,7.79162996962408,4.30328477210148,0.045992683093814,"> 0.5"
"b2126","yehU",-0.310945994122462,4.55073790351697,4.30242464433101,0.0460131313432188,"> 0.5"
"b0882","clpA",-0.18345115142184,8.76506494562034,4.29596634216354,0.0461669893844587,"> 0.5"
"b1881","cheZ",-0.271835908648031,5.31848736779924,4.29578239672462,0.0461713798973412,"> 0.5"
"b4140","fxsA",0.2528453756377,6.01025632703495,4.27088447851395,0.046769941888177,"> 0.5"
"b4245","pyrB",0.491760768816432,1.97819549719338,4.25529419466739,0.0471491109605984,"> 0.5"
"b3159","yhbV",0.249283344625706,6.734185656994,4.24460761602706,0.0474109825631313,"> 0.5"
"b3982","nusG",-0.200876476292103,6.4793836629751,4.24206205850361,0.047473597877433,"> 0.5"
"b1045","ymdB",-0.20950933401006,8.98623672759453,4.23626142208855,0.0476166234701878,"> 0.5"
"b2069","yegD",0.34122541534854,3.53256650674829,4.21788308241922,0.0480729354184651,"> 0.5"
"b4496","yedS",0.201209799453628,8.29923023372038,4.21650215750572,0.0481074171848098,"> 0.5"
"b3124","garK",-0.206364822756485,5.60951703794906,4.21379141993362,0.0481751841193012,"> 0.5"
"b1471","yddK",0.178332143991722,8.45470810558856,4.20264897683231,0.0484548515181121,"> 0.5"
"b0847","ybjL",0.252045666857109,6.68536306196224,4.19435018587875,0.0486643136487271,"> 0.5"
"b1695","ydiO",0.197503094403883,9.38387022744108,4.17131740857066,0.0492509368906477,"> 0.5"
"b2153","folE",-0.28217278336287,4.98125338261041,4.16125287158972,0.0495097275642155,"> 0.5"
"b2499","purM",-0.357705896474072,3.42598679018792,4.12232028186004,0.0505250935878298,"> 0.5"
"b2208","napF",-0.223338954741977,5.89101534111476,4.1053432859603,0.0509750670378967,"> 0.5"
"b0591","entS",-0.250999012493571,6.45073973336492,4.08548750087688,0.0515069911337247,"> 0.5"
"b2667","ygaV",0.201741371726514,6.20794444544615,4.07556482096384,0.0517751190685272,"> 0.5"
"b0930","asnS",-0.258180070185249,5.24880385316172,4.03598265041887,0.0528602201369027,"> 0.5"
"b3577","yiaM",0.253460227722873,8.37799389099686,4.03586842835031,0.0528633877170137,"> 0.5"
"b2058","wcaB",0.268015054235377,6.18114529636183,4.03516254248874,0.0528829678580783,"> 0.5"
"b1736","chbA",-0.23879952146281,7.11136109274833,4.02210169214059,0.0532467119272453,"> 0.5"
"b0080","cra",-0.311843207733386,5.45104029117053,4.01634137976532,0.0534080186634984,"> 0.5"
"b4666","ibsE",-0.192300630257593,7.8911992907298,4.01495255027572,0.0534469913885873,"> 0.5"
"b1605","ydgI",0.33506213227248,10.061729763786,4.00253070354553,0.0537969761813352,"> 0.5"
"b2013","yeeE",0.234239482999238,7.92014542779781,3.99881632179945,0.0539021226064541,"> 0.5"
"b4017","arpA",-0.260474155127302,4.27717446005109,3.99791561312147,0.0539276541819935,"> 0.5"
"b1180","ycgM",-0.2179778943643,8.27661445405882,3.99774490619315,0.0539324945716607,"> 0.5"
"b0191","arfB",-0.329684603583824,3.69829426001754,3.99604457342836,0.0539807338147021,"> 0.5"
"b1786","yeaJ",-0.315762902978169,7.32014132850601,3.97512501410941,0.0545781720964748,"> 0.5"
"b0857","potI",0.314564434019451,5.32336979277344,3.97370165841173,0.0546190877113785,"> 0.5"
"b2450","yffS",0.167342643447299,8.14201507792279,3.96544352517035,0.0548571488716064,"> 0.5"
"b3684","yidP",0.294042596092902,4.19235039516631,3.94254454290047,0.0555233253737201,"> 0.5"
"b2359","yfdP",-0.351299038069511,5.60283470929344,3.91741794115279,0.0562646797139057,"> 0.5"
"b2206","napA",-0.402046181387191,3.31162939478713,3.89408320640985,0.0569630398637599,"> 0.5"
"b1361","ydaW",0.208038277124776,9.96562163469335,3.8737921057144,0.0575781587946948,"> 0.5"
"b0312","betB",-0.224890886446784,6.53931898260147,3.8702128232164,0.0576874292115842,"> 0.5"
"b0923","mukE",-0.249265658105764,5.88779936990723,3.86225622788174,0.0579311609787931,"> 0.5"
"b0727","sucB",-0.373468856787494,8.62607002345625,3.8527503333069,0.0582238567670808,"> 0.5"
"b2311","ubiX",0.353008816561357,3.34154677544583,3.83839048485183,0.0586691395052904,"> 0.5"
"b4455","hokA",-0.253436943219559,5.38204037570922,3.83099214499359,0.058900033701372,"> 0.5"
"b3446","yrhB",0.284653616716857,4.99379486790342,3.79573536193899,0.0600143641622544,"> 0.5"
"b1824","yobF",-0.239007909413777,6.2970383021677,3.78491898114816,0.0603609246764535,"> 0.5"
"b4636","ybfI",0.243167696855749,5.86013888017437,3.77497807629681,0.060681403885284,"> 0.5"
"b2599","pheA",0.260126589532873,4.73732206172743,3.76896637017091,0.0608761326340693,"> 0.5"
"b4193","ulaA",-0.249349535222429,6.18256511145612,3.76702740817384,0.0609390873107972,"> 0.5"
"b2979","glcD",-0.194242928435766,8.86584356804312,3.76103004108719,0.0611342715062623,"> 0.5"
"b3411","yhgA",-0.324585712737755,5.59723379930329,3.76020778765231,0.0611610860593287,"> 0.5"
"b1818","manY",0.223026036584908,12.521706786584,3.74530321871152,0.0616494220766042,"> 0.5"
"b3629","waaS",0.194529321151257,8.48499748807107,3.73659913901069,0.0619366159861285,"> 0.5"
"b1860","ruvB",-0.215297059816468,6.2174214794234,3.72379033432661,0.0623619666833625,"> 0.5"
"b0225","yafQ",0.181583404710798,9.66638180283016,3.72302676423646,0.0623874258915477,"> 0.5"
"b0355","frmB",0.185953478948792,5.92528933994772,3.68522180998337,0.0636625664107412,"> 0.5"
"b4184","yjfL",0.250808478030532,10.3888664844202,3.68491093053051,0.0636731721940671,"> 0.5"
"b1260","trpA",-0.22380429868884,7.79551428236764,3.68068770859601,0.063817444955842,"> 0.5"
"b3362","yhfG",-0.239269599572948,7.97749040840758,3.67676229306554,0.063951871774738,"> 0.5"
"b2349","intS",-0.270025404973876,4.17307867554551,3.65722665142677,0.0646255991154625,"> 0.5"
"b2226","yfaQ",-0.307796297264358,6.87531385006627,3.63987781956067,0.0652305675990001,"> 0.5"
"b4421","ldrB",-0.724251414812369,4.01198846309464,3.63965194407365,0.0652384857219195,"> 0.5"
"b0849","grxA",0.198080254570419,9.18238733797216,3.63872166979834,0.0652711080574418,"> 0.5"
"b4206","ytfB",-0.35833712649979,3.98373121162296,3.63686141901168,0.065336397023444,"> 0.5"
"b0164","yaeI",-0.243863917152114,4.12909730424533,3.59005723387413,0.0670033687375572,"> 0.5"
"b0555","rrrD",-0.297761687972952,4.79040551227645,3.57874075270044,0.0674135267636733,"> 0.5"
"b3689","yidR",-0.400727234748356,3.26340949370837,3.57053963246268,0.0677125279254823,"> 0.5"
"b3337","bfd",0.17786734546645,6.74059406895758,3.57043195818646,0.0677164634421864,"> 0.5"
"b1938","fliF",-0.38438782740976,2.82617067814401,3.56854222180662,0.0677855754145643,"> 0.5"
"b4141","yjeH",-0.200721291540618,5.73377824201911,3.55604505761838,0.0682446192929092,"> 0.5"
"b0434","yajG",0.250674507379733,3.83954266376287,3.55424703174641,0.0683109502291058,"> 0.5"
"b3548","yhjY",-0.350057565749149,4.94100123414118,3.55363688164172,0.0683334756776202,"> 0.5"
"b3105","yhaJ",0.253823633081196,6.06148590828079,3.53997237521378,0.0688401272583055,"> 0.5"
"b2170","setB",0.390990322845729,2.40435215754311,3.53882962019646,0.0688826886416539,"> 0.5"
"b3491","yhiM",0.209981499584627,11.9575352128533,3.53463016322632,0.0690393490202553,"> 0.5"
"b3424","glpG",-0.382708316665424,4.84893032210889,3.528696308817,0.0692613922717257,"> 0.5"
"b2122","yehQ",0.256683325352185,7.140415759314,3.528559133887,0.0692665347798556,"> 0.5"
"b2535","csiE",-0.163643307644265,6.64210732823459,3.52723808847457,0.0693160809559726,"> 0.5"
"b1816","yoaE",0.181754049378476,9.43738745381668,3.51991294032366,0.0695915347244737,"> 0.5"
"b4095","phnM",-0.36527444981497,3.38267347685497,3.48989010976302,0.070733407272134,"> 0.5"
"b4042","dgkA",0.256166334877582,4.2715733659156,3.47215347358362,0.0714178629819172,"> 0.5"
"b4012","yjaB",0.193033880059253,10.0943200438615,3.46864713148393,0.0715540507585782,"> 0.5"
"b1134","nudJ",-0.236172098902619,5.2316086628118,3.44728788775465,0.0723899773937483,"> 0.5"
"b3092","uxaC",-0.22870911475948,6.00834226648507,3.44181706890481,0.0726058466433221,"> 0.5"
"b3653","gltS",-0.282411240323675,8.56751900370366,3.43096188802065,0.0730363179550222,"> 0.5"
"b3342","rpsL",-0.243272289028643,5.91790150754845,3.4296655478613,0.07308791679351,"> 0.5"
"b2320","pdxB",-0.282754050598872,4.60133118314013,3.42769382644995,0.0731664766957329,"> 0.5"
"b0429","cyoD",-0.220541649773872,7.13128783097126,3.42469146850173,0.0732862828710378,"> 0.5"
"b0728","sucC",-0.324212516010416,9.82294981148238,3.39319329878329,0.0745565666967982,"> 0.5"
"b3090","ygjV",0.408531848604969,2.35765632009522,3.38846890832901,0.0747492222863124,"> 0.5"
"b3116","tdcC",-0.226771189589283,7.82115276581541,3.38435465751975,0.0749174532128148,"> 0.5"
"b3652","recG",-0.314883349760569,3.7173798501926,3.37754701313065,0.0751967526561932,"> 0.5"
"b3927","glpF",0.225449400828627,8.27322095681256,3.3755274275643,0.0752798360004275,"> 0.5"
"b4675","yoaJ",0.209981680286246,6.44542277649411,3.37094063835976,0.0754689149543334,"> 0.5"
"b3793","wzyE",-0.456603667088442,8.00924782076883,3.36977578952988,0.0755170179827566,"> 0.5"
"b4573","insZ",-0.175832008245683,5.99335179897695,3.36568206618059,0.0756863442561628,"> 0.5"
"b4225","chpB",0.228835701856813,6.52978868606377,3.35333624553256,0.0761995900454028,"> 0.5"
"b2554","glrR",-0.345305282049188,3.0070088492507,3.34894975724337,0.0763828893129342,"> 0.5"
"b0052","pdxA",-0.525142196852647,3.62183737964427,3.33699549628435,0.0768849498974152,"> 0.5"
"b2670","alaE",-0.223302600583355,7.72849538349651,3.33440721918109,0.0769941422694559,"> 0.5"
"b1033","ghrA",0.181049471269591,8.01140554989555,3.31710490384302,0.0777285822034312,"> 0.5"
"b0347","mhpA",-0.185765641459082,6.71648270406812,3.31063596140958,0.0780051969581552,"> 0.5"
"b0791","ybhQ",-0.325260294025455,7.77965252632601,3.29756673199875,0.0785674338993938,"> 0.5"
"b0709","dtpD",-0.459908866183262,2.33044620811963,3.29484259083793,0.078685200573685,"> 0.5"
"b2197","ccmE",-0.275761903349575,4.71583144924528,3.28855493147785,0.0789577813083521,"> 0.5"
"b2696","csrA",-0.270398820250025,7.91525570464369,3.27286815689633,0.079642483427158,"> 0.5"
"b3002","yqhA",-0.30001637834252,5.35495180765155,3.26502258974781,0.0799874399825128,"> 0.5"
"b1159","mcrA",0.148619206910497,7.41749699150001,3.25820095673905,0.0802887462032332,"> 0.5"
"b3222","nanK",-0.23021430946288,5.6637975981121,3.25038121760879,0.0806357145458434,"> 0.5"
"b1538","dcp",0.141733654248987,9.35837735848435,3.24700954623924,0.0807858402562541,"> 0.5"
"b1868","yecE",-0.733363834230984,2.90569157684459,3.24463106154989,0.0808919334866929,"> 0.5"
"b1237","hns",-0.298430832515567,7.49480369194012,3.24302049683313,0.0809638626463159,"> 0.5"
"b4593","ymgI",0.211291032191439,7.1561428852771,3.23448729417978,0.0813461692923713,"> 0.5"
"b0029","ispH",-0.285631676013475,3.6398218598474,3.23207501915611,0.0814546138358763,"> 0.5"
"b1307","pspD",-0.179104365406481,7.78847946255854,3.22056276910374,0.081974404144715,"> 0.5"
"b2166","psuK",0.168717735049522,8.52333963265324,3.20917143519116,0.0824924253841192,"> 0.5"
"b3985","rplJ",-0.384577556939389,3.9319493307029,3.20238265524236,0.0828029036486857,"> 0.5"
"b2029","gnd",-0.216007525364857,7.01208209892079,3.19703813987703,0.083048258959458,"> 0.5"
"b1438","hicB",-0.239073618014232,4.26760217603118,3.19650847956555,0.083072619249295,"> 0.5"
"b2534","yfhR",-0.349100452982916,2.81284103346693,3.19479881286518,0.0831513058548235,"> 0.5"
"b1859","znuB",-0.170780504710145,7.68163039454509,3.18799218960849,0.0834654139067865,"> 0.5"
"b3368","cysG",0.194852299487232,7.61724098793076,3.17698300614629,0.0839763027478191,"> 0.5"
"b1094","acpP",-0.40167683479221,8.92039781218534,3.16474859559726,0.0845482019143515,"> 0.5"
"b4208","cycA",0.166596774252363,9.74412168220887,3.16044052920302,0.0847506307608355,"> 0.5"
"b4281","yjhD",-0.459521965230777,2.82626425229339,3.14685857271206,0.0853924225870246,"> 0.5"
"b1820","yobD",0.151533740603961,8.5333799317922,3.1434553438006,0.0855540967562585,"> 0.5"
"b2124","yehS",-0.301870230960399,2.60704258762413,3.13467883031208,0.085972636040542,"> 0.5"
"b2328","mepA",-0.316873712730604,4.20057082942308,3.12835357425612,0.0862757157544879,"> 0.5"
"b0262","afuC",-0.189875251686997,5.7049288425562,3.12795547271555,0.0862948315368527,"> 0.5"
"b3843","ubiD",-0.247993766947137,6.43735473317352,3.11692158866968,0.0868265629728035,"> 0.5"
"b0602","ybdN",-0.234685348533828,4.6116064702509,3.11143539221602,0.0870923276230051,"> 0.5"
"b0953","rmf",-0.349822890019513,11.4482182099028,3.1089079397912,0.087215073508863,"> 0.5"
"b1206","dauA",-0.217372808590291,5.86550902032856,3.10701049397862,0.08730735188704,"> 0.5"
"b1479","maeA",0.208747173233444,9.37112181779973,3.10247506223497,0.08752837186008,"> 0.5"
"b4119","melA",-0.392883834342031,9.02210103791801,3.09889563443264,0.0877032516715617,"> 0.5"
"b0236","prfH",0.347067561164195,3.17297276058835,3.09327603601805,0.0879786073603163,"> 0.5"
"b0812","dps",-0.38503220054946,7.32041072480942,3.09141004172251,0.0880702561364845,"> 0.5"
"b3931","hslU",-0.28837920692937,3.98469536569257,3.08755334585052,0.0882600219077782,"> 0.5"
"b4252","tabA",0.202013278664629,8.68593354553057,3.08531122305301,0.0883705568911951,"> 0.5"
"b0346","mhpR",0.197206664223366,9.79405528859871,3.08346136028386,0.088461871912383,"> 0.5"
"b1832","msrC",-0.315443295728195,5.92658016061375,3.08153679738428,0.0885569879297455,"> 0.5"
"b2377","yfdY",-0.294048690528142,6.16263366707128,3.07735875078,0.0887638753218433,"> 0.5"
"b3303","rpsE",-0.211840032966205,6.58718666043384,3.06896918998899,0.0891809648124725,"> 0.5"
"b4386","lplA",-0.308884941396879,3.96467887818205,3.06603935575987,0.0893271457151392,"> 0.5"
"b3198","kdsC",0.154147509752962,8.23465873020846,3.06546940259027,0.0893556144795985,"> 0.5"
"b2317","dedA",-0.24735349422761,5.39950322158925,3.04719488584785,0.0902738933902458,"> 0.5"
"b1976","mtfA",-0.212315616001243,4.79974103722769,3.042439860495,0.0905145819502914,"> 0.5"
"b2835","lplT",-0.201488939456914,5.90502877340301,3.03656574676423,0.0908129226352801,"> 0.5"
"b1397","paaJ",0.178748074114536,5.76929808206088,3.03414197997673,0.0909363486950338,"> 0.5"
"b3714","adeP",0.177539223643954,9.10848223791186,3.03350720212963,0.0909687051057574,"> 0.5"
