"","genenames","logFC","logCPM","F","PValue","FDR"
"b3397","nudE",0.381674021560737,4.75904550861832,10.903357515771,0.00232997444108491,"> 0.5"
"b1716","rplT",0.397059301519995,8.71989731807492,10.9032679156943,0.0023300586739585,"> 0.5"
"b1832","msrC",-0.61859549747341,5.92658016061375,10.9002285158773,0.00233291794151624,"> 0.5"
"b2872","ygeY",-0.435268437440786,8.89714632195228,10.7180215848893,0.00251138788356072,"> 0.5"
"b3416","malQ",0.527254790875966,3.37346729788516,10.6600520128924,0.00257119332209107,"> 0.5"
"b3880","yihS",-0.345914087269577,8.30092472998944,10.6505265591125,0.00258116559385397,"> 0.5"
"b2910","zapA",0.415680293710021,5.08785463045792,10.6368015782064,0.00259560734214174,"> 0.5"
"b0378","yaiW",0.333008930633867,7.84708801892915,10.6019168769507,0.00263270506840053,"> 0.5"
"b2869","ygeV",0.357370343327265,7.88940387624856,10.5253112290444,0.002716179767294,"> 0.5"
"b1457","ydcD",0.398399372453185,10.4274164328897,10.5213764013113,0.00272054333098865,"> 0.5"
"b0553","nmpC",-0.314673496504753,6.99299493954134,10.4996064755145,0.00274482148086802,"> 0.5"
"b3181","greA",-0.322571970583058,6.59746704881062,10.3688332304048,0.00289563752691741,"> 0.5"
"b3496","dtpB",-0.296643143136308,7.97266304900671,10.3648413204904,0.002900378763318,"> 0.5"
"b1503","ydeR",0.394195146147313,5.41597096717939,10.3045242848106,0.00297304019675092,"> 0.5"
"b1262","trpC",0.323954549054412,5.97819660807695,10.2322350703972,0.00306270517658549,"> 0.5"
"b4027","yjbF",0.440548047271827,5.80729698166846,10.2030017740303,0.00309978484122625,"> 0.5"
"b4389","radA",0.711703113170717,2.30814434246678,10.1912153398876,0.00311487075247374,"> 0.5"
"b0169","rpsB",-0.424078651572818,8.95906861820074,10.1664543433871,0.00314682040174563,"> 0.5"
"b3038","ygiC",0.612441465952166,3.37373471888442,10.1600084974073,0.00315519515319176,"> 0.5"
"b2900","yqfB",-0.285629825523311,8.92377515682706,10.1418862699796,0.00317886876429172,"> 0.5"
"b3309","rplX",0.346935467955292,7.59861490709648,10.1346806503261,0.00318833455722432,"> 0.5"
"b1622","malY",0.34594959281868,8.45136787889631,10.0966099587142,0.00323885124205567,"> 0.5"
"b0392","ykiA",0.320290294511262,7.97775525682939,10.0493896983972,0.0033027046771845,"> 0.5"
"b1118","lolE",0.606264353152402,2.94674236990317,10.0226298507793,0.00333948902066412,"> 0.5"
"b3819","rarD",-0.353491070424946,8.70135656735067,10.0162684800126,0.00334829792770796,"> 0.5"
"b1746","astD",0.336770586897659,8.73244495388262,10.0044305887066,0.00336475687600743,"> 0.5"
"b3061","ttdA",0.430796156928718,9.342852125939,9.93465232224032,0.00346355471785704,"> 0.5"
"b0641","lptE",0.362105337115032,7.08063054714911,9.92935379751091,0.00347118292838873,"> 0.5"
"b1753","ynjA",0.623896184139708,5.09560531582651,9.92727852684787,0.00347417557744169,"> 0.5"
"b2765","queD",-0.298384673355411,5.95200391106325,9.86655916494412,0.00356297321374947,"> 0.5"
"b0277","yagK",-0.515038067982408,6.00094723238918,9.85067725921807,0.00358659906316233,"> 0.5"
"b4651","yibW",-0.428648687615765,7.07369084216636,9.84235808401397,0.00359904168087296,"> 0.5"
"b1566","flxA",-0.350713399150588,6.69530090351946,9.80535371312702,0.003654951511736,"> 0.5"
"b4668","ibsB",0.478905710162103,6.71050561970825,9.7919556126245,0.00367542392769018,"> 0.5"
"b2681","ygaY",-0.365554595461117,5.88842161668738,9.77411771148219,0.00370287162776986,"> 0.5"
"b0067","thiP",0.817237856220518,1.89338915375291,9.76943389746388,0.00371011516205727,"> 0.5"
"b2054","wcaF",-0.440196992872073,10.3883239771077,9.7325455762723,0.0037676974910062,"> 0.5"
"b3377","yhfT",-0.496003375812576,5.05611413746915,9.72559651800321,0.00377865189486809,"> 0.5"
"b3094","exuR",0.401088243755854,6.22759323984307,9.72319731143797,0.00378244190804774,"> 0.5"
"b2456","eutN",0.432117166116785,3.48437529371271,9.70988176957653,0.003803550701216,"> 0.5"
"b3663","yicN",0.674146697012577,8.37787107246436,9.54715919991445,0.00407198066701089,"> 0.5"
"b3106","yhaK",-0.381243602729455,7.46195344391249,9.48347650514885,0.00418251042429543,"> 0.5"
"b3744","asnA",-0.34322069690036,9.32891740734559,9.48188892457653,0.00418530671415984,"> 0.5"
"b4636","ybfI",0.390951744133467,5.86013888017437,9.47804996397111,0.00419207678031444,"> 0.5"
"b1694","ydiF",-0.314556416071314,5.95541232208724,9.45107530772265,0.00423997995589885,"> 0.5"
"b2234","nrdA",-0.448491251166605,6.42198762261807,9.41399662307029,0.00430678836424687,"> 0.5"
"b4371","rsmC",-0.424423297740451,4.48643213453169,9.40902204432576,0.00431583724430888,"> 0.5"
"b3560","glyQ",-0.404736034552274,5.14771276668827,9.3691660304721,0.00438907788934465,"> 0.5"
"b1624","ydgJ",0.256866347990189,8.24414296203323,9.35093990206516,0.00442301467955574,"> 0.5"
"b4703","pmrR",0.442374897784607,9.23675305145583,9.3446704846437,0.00443475331632064,"> 0.5"
"b4217","ytfK",-0.413287631061297,8.72234005277418,9.34409349987296,0.00443583532294412,"> 0.5"
"b0237","pepD",0.414427209245533,5.77223536813297,9.32736437029018,0.00446733073181401,"> 0.5"
"b4545","ypdJ",-0.499452796224543,7.38574636813271,9.29365772867359,0.00453152127632195,"> 0.5"
"b0931","pncB",0.475911162627775,3.61550356375543,9.28124253323867,0.00455541376106768,"> 0.5"
"b0653","gltK",0.58239442222895,3.64458195661791,9.25058736832709,0.00461498991631979,"> 0.5"
"b1825","yebO",0.253728892777213,10.5307218562244,9.21637592423552,0.00468246752162641,"> 0.5"
"b4017","arpA",-0.423513874141465,4.27717446005109,9.19507770864906,0.00472501039513328,"> 0.5"
"b0824","ybiY",-0.420196458880468,7.0582712215418,9.17963362925158,0.00475611945868124,"> 0.5"
"b3410","feoC",0.343146334377994,5.70197025565412,9.13363929582969,0.00485007712231872,"> 0.5"
"b0038","caiB",-0.258898216226683,8.36578750281132,9.13294566445438,0.00485150925819437,"> 0.5"
"b2025","hisF",0.304244870547481,7.09363146481772,9.13223954241524,0.00485296765034016,"> 0.5"
"b1137","ymfD",-0.533534899762873,7.27297441010242,9.11751413225403,0.00488348846088196,"> 0.5"
"b3127","garP",-0.424589615069962,5.93536628028149,9.09392887363293,0.0049328034423913,"> 0.5"
"b4670","yjeV",0.503238349085338,4.92813557922109,9.08713566359031,0.00494710662462225,"> 0.5"
"b2688","gshA",0.266648047921147,7.52964395218878,9.0843500725659,0.00495298460147083,"> 0.5"
"b2929","yggD",0.397978195836287,5.37349102053308,9.06644921481569,0.00499093744957997,"> 0.5"
"b2850","ygeF",-0.388465249726529,8.65271470313511,9.04860219936547,0.00502908753475047,"> 0.5"
"b0946","zapC",0.476363995128164,5.09337819610125,9.03522261056618,0.00505789354468684,"> 0.5"
"b1396","paaI",0.352821741252349,6.68263403418715,8.99233958173473,0.00515142163729065,"> 0.5"
"b3421","rtcB",-0.44738154317488,7.79162996962408,8.98121588264157,0.00517598503799462,"> 0.5"
"b0823","ybiW",-0.311527814277185,6.56476615576671,8.96811962136161,0.00520506578019634,"> 0.5"
"b2187","yejL",0.409488948215924,4.1027328123883,8.94935090808724,0.0052470491315017,"> 0.5"
"b3847","pepQ",-0.299386903264839,8.54266935405301,8.94759372926146,0.00525099832892089,"> 0.5"
"b1841","yobA",-0.36635699326815,9.46876763525608,8.93044697229668,0.00528970326141327,"> 0.5"
"b3024","ygiW",-0.30742998474569,9.32762191569864,8.92395580006492,0.00530443557267461,"> 0.5"
"b4488","ilvG",0.501523103584284,4.29206170669021,8.87061324585321,0.00542718588251438,"> 0.5"
"b3234","degQ",-0.267789237556898,5.52140344843194,8.838007361724,0.00550371943622798,"> 0.5"
"b2293","yfbT",0.3843659053132,5.81111995338166,8.81739487413389,0.0055527000401168,"> 0.5"
"b4679","yohP",-0.335293415995763,8.72707103051658,8.75297371816003,0.00570882821518035,"> 0.5"
"b0717","ybgP",-0.378035739501262,6.86771038705292,8.72352788430534,0.00578175864321115,"> 0.5"
"b0584","fepA",-0.344637673590473,8.36217880053623,8.72094644529398,0.00578819988570546,"> 0.5"
"b4525","ymjC",-0.774689267379889,3.89561278945088,8.71877672992798,0.00579361976146627,"> 0.5"
"b2497","uraA",-0.296068342076974,8.12744426547271,8.69010392532982,0.00586575862341784,"> 0.5"
"b3630","waaP",0.226767984332613,9.58576473001616,8.67666705745044,0.00589989694113865,"> 0.5"
"b2705","srlD",-0.304185920890063,8.31066004323809,8.64878356282346,0.00597142309990537,"> 0.5"
"b4295","yjhU",-0.325631632590405,6.12742943671673,8.59561321094078,0.00611041415284448,"> 0.5"
"b1251","yciI",0.266252185396803,6.19780962398681,8.59020604750646,0.00612474269269149,"> 0.5"
"b4650","yibS",-0.309988892117963,7.77611614838701,8.58298399929627,0.00614393696147968,"> 0.5"
"b2040","rfbD",-0.382069335436707,7.39119608249611,8.45134208344538,0.00650539461121362,"> 0.5"
"b2644","yfjY",-0.405994126403133,7.55372088015777,8.44184469243576,0.00653234340604769,"> 0.5"
"b4361","dnaC",0.262888482220159,7.11901389275473,8.40019100059739,0.00665196333982965,"> 0.5"
"b4463","ygcU",-0.420526635924068,7.67924454201188,8.37276673725195,0.00673200603452841,"> 0.5"
"b1717","rpmI",-0.352095184025235,8.99425079463246,8.34916780449594,0.00680171434609003,"> 0.5"
"b3141","agaI",-0.567578225012535,3.51615600603702,8.33887592876663,0.00683235835785291,"> 0.5"
"b4047","yjbL",-0.290991156700499,7.85143243677134,8.28749654107807,0.00698758067487462,"> 0.5"
"b0352","mhpE",0.372859141265885,5.57119290922511,8.2781477058971,0.0070162307304276,"> 0.5"
"b4632","ylbI",-0.391818483270766,3.74988870066561,8.24544641307911,0.00711744548433615,"> 0.5"
"b0123","cueO",-0.317807752974037,7.57679223534105,8.24017986138338,0.00713389269166789,"> 0.5"
"b1537","ydeJ",-0.435315854647498,8.65488965752245,8.23684362452753,0.00714433279322308,"> 0.5"
"b0382","iraP",-0.331466718649079,8.04575628880533,8.20795858108614,0.00723541416793575,"> 0.5"
"b1264","trpE",-0.56870002321756,6.85256253266437,8.17804498824142,0.00733105906098381,"> 0.5"
"b0072","leuC",0.470826360736114,4.17893694092895,8.12977159040467,0.00748829231480903,"> 0.5"
"b1494","pqqL",-0.24992518292685,8.48694868154556,8.10108757149307,0.0075834386352596,"> 0.5"
"b3447","ggt",-0.38082796265039,10.1124088145815,8.09637808558071,0.00759918437524422,"> 0.5"
"b0724","sdhB",0.360584138828536,8.05705868090244,8.09251487228306,0.00761212698820759,"> 0.5"
"b2320","pdxB",-0.461296159559895,4.60133118314013,8.08758854493376,0.00762866574348683,"> 0.5"
"b1285","gmr",0.377861238016152,7.01713887156019,8.08356309845701,0.00764220880002419,"> 0.5"
"b1310","ycjN",-0.49259440125145,7.28381329366617,8.03019586931879,0.00782422576134182,"> 0.5"
"b1886","tar",-0.311328670708276,9.63288181009747,8.02107577307038,0.0078557961151738,"> 0.5"
"b1562","hokD",0.434739590561926,11.1253127978157,8.00664353470851,0.00790603606917373,"> 0.5"
"b2209","eco",-0.392631516214824,7.03291357415151,7.99559092804236,0.00794474541595581,"> 0.5"
"b2730","hypE",-0.361476858029672,8.56133792799098,7.96810131172226,0.00804191079734194,"> 0.5"
"b0127","yadG",-0.411803195725515,8.01531062240852,7.96255940580705,0.00806165409683755,"> 0.5"
"b4118","melR",-0.293516421904508,7.02432076044383,7.95868447018568,0.00807548978157831,"> 0.5"
"b0787","ybhM",-0.355450506211992,6.69578868049103,7.93185148570553,0.00817200394515503,"> 0.5"
"b3780","rhlB",-0.317606587562714,9.51999568827344,7.92992293050423,0.00817898841859493,"> 0.5"
"b0872","hcr",0.27438134765494,9.13053112866472,7.91541789554386,0.00823172673656113,"> 0.5"
"b3788","rffG",-0.447684044323268,8.94509662909777,7.89706611165183,0.00829897743880104,"> 0.5"
"b0709","dtpD",-0.840606447074058,2.33044620811963,7.89349820090667,0.00831212083145427,"> 0.5"
"b2447","yffP",-0.255853639602217,8.2744656079108,7.8839019691393,0.00834758274516152,"> 0.5"
"b1445","ydcX",0.360839026374256,7.57030101639683,7.87183033422875,0.00839242418332192,"> 0.5"
"b3035","tolC",-0.330442420403645,6.34645880638513,7.86581206368837,0.00841487671426943,"> 0.5"
"b4482","yigE",-0.504936643085845,9.78549911350773,7.82356958573335,0.00857430715944901,"> 0.5"
"b0507","gcl",-0.378999560663602,7.84842976274352,7.77474857137993,0.00876263613573839,"> 0.5"
"b3764","yifE",0.295267885439429,7.16112762038933,7.7684407668324,0.00878729247884083,"> 0.5"
"b0145","dksA",0.312981112036496,8.10297348286987,7.76590612133795,0.00879722113483795,"> 0.5"
"b1604","ydgH",-0.365917193955792,5.92465390057704,7.76327317059732,0.00880754768900661,"> 0.5"
"b2521","sseA",0.337245980136726,8.31656106676149,7.75182370348654,0.0088526053753249,"> 0.5"
"b1085","yceQ",0.43492305817828,6.0367897332928,7.73861630434752,0.0089048903045618,"> 0.5"
"b0604","dsbG",-0.323609803892181,7.06682674947809,7.73677150658313,0.00891221990025429,"> 0.5"
"b3191","mlaB",0.315963342248297,7.33329515600811,7.73529320635722,0.00891809805732207,"> 0.5"
"b2039","rfbA",-0.354852540399137,8.94757026565994,7.72738108854866,0.00894963016965025,"> 0.5"
"b0279","yagM",-0.276963844491699,9.32717124222737,7.72313272868519,0.00896661075727774,"> 0.5"
"b3680","yidL",-0.46477656754055,9.12429685083961,7.71245268805368,0.00900945237264305,"> 0.5"
"b3187","ispB",0.312642889589005,6.6501486040564,7.6980500219785,0.00906757700177103,"> 0.5"
"b2081","yegQ",-0.367201478627998,6.31500185664663,7.68847617773314,0.00910643787517599,"> 0.5"
"b0334","prpD",-0.300892890865682,5.76932876046547,7.68616489477143,0.00911584643772691,"> 0.5"
"b0211","mltD",0.349501975790665,6.9811017886588,7.68260494086988,0.00913035850827009,"> 0.5"
"b3427","yzgL",-0.409110648289479,5.84720738424639,7.68017323145215,0.00914028564835032,"> 0.5"
"b1006","rutG",0.296808602632347,7.9589732792269,7.6619068885234,0.00921522912080353,"> 0.5"
"b1806","yeaY",0.286469231104171,5.94911621899747,7.65004769367038,0.00926424016103772,"> 0.5"
"b2844","yqeF",0.40854808275325,7.43994290013402,7.64466059638719,0.00928659653710093,"> 0.5"
"b3713","chrR",-0.24411925532237,8.87696807044413,7.60005003590364,0.00947398344926896,"> 0.5"
"b4372","holD",0.706695380267762,4.7146704951177,7.59076077714639,0.00951351420849367,"> 0.5"
"b1497","ydeM",0.468492989150733,2.90252783296366,7.58003228588114,0.0095593914101098,"> 0.5"
"b2637","yfjT",-0.359059435458859,7.20907864945148,7.56323072601475,0.00963171894167573,"> 0.5"
"b1379","hslJ",-0.242713071882769,9.0480661899967,7.56214266689292,0.00963642315840538,"> 0.5"
"b2938","speA",0.374357577312763,8.06679683165597,7.52847177798191,0.00978323238213667,"> 0.5"
"b2352","gtrS",-0.480327821578982,6.36777756651581,7.49871457471921,0.00991498906798382,"> 0.5"
"b1452","yncE",0.240471359500663,9.66070378910454,7.45859785334644,0.0100956570379587,"> 0.5"
"b4303","sgcQ",-0.404128093756837,8.78285806373512,7.43602000399483,0.0101988990238283,"> 0.5"
"b2524","iscX",0.31110605107935,5.63266981705032,7.42756224078564,0.0102378671012506,"> 0.5"
"b1799","dmlR",-0.403679618102066,7.2491998246116,7.42739979327404,0.0102386171302458,"> 0.5"
"b2519","pbpC",0.3575018459069,5.05189407747739,7.41664905227631,0.0102883860911506,"> 0.5"
"b0300","ykgA",-0.342538830966891,8.35072622224241,7.39813400823141,0.0103747124923309,"> 0.5"
"b3637","rpmB",-0.291812291932113,9.7405042932135,7.39732520494342,0.0103785013347544,"> 0.5"
"b4407","thiS",0.304519817831621,5.49257454782465,7.39226347454149,0.0104022470137533,"> 0.5"
"b3423","glpR",-0.283952157510732,6.69699702481133,7.37716254697643,0.01047343823147,"> 0.5"
"b1065","mdtH",0.359375132622828,6.41545137937349,7.33962892114574,0.0106526760543877,"> 0.5"
"b3536","bcsE",0.294151089110597,9.4631580464179,7.33236957634174,0.0106877233312327,"> 0.5"
"b4041","plsB",-0.387215843315541,5.54416745853744,7.32869519717895,0.0107055102914634,"> 0.5"
"b3058","folB",0.403511650731012,7.03929778847289,7.28499919273973,0.0109195043983731,"> 0.5"
"b0729","sucD",0.280993620929962,6.77074299730655,7.26776843098899,0.0110051564946463,"> 0.5"
"b2480","bcp",-0.274657596004843,8.54814676755732,7.25369387996908,0.0110756583905704,"> 0.5"
"b4148","sugE",0.285553008623885,5.72404459346823,7.20573348246848,0.0113195912781166,"> 0.5"
"b0628","lipA",-0.405253431601619,4.62405791077575,7.17315663808763,0.0114885912356338,"> 0.5"
"b2259","pmrD",0.345441413159637,7.16919304678112,7.171199419117,0.0114988312887966,"> 0.5"
"b3792","wzxE",0.435278150907652,4.31042417378085,7.16494448743795,0.0115316229525122,"> 0.5"
"b3117","tdcB",-0.368286889088804,7.87455335867715,7.1353551533221,0.0116881227307235,"> 0.5"
"b3430","glgC",-0.222464688449962,9.70931318271183,7.10856113040574,0.0118318211118788,"> 0.5"
"b1168","ycgG",0.473761544823054,3.17511388493708,7.08439067340226,0.0119630895451937,"> 0.5"
"b0617","citD",-0.30791666986871,7.1530558009838,7.07685279700894,0.0120043489726319,"> 0.5"
"b4349","hsdM",-0.360121037380244,6.27309346107316,7.04668879829714,0.0121710024209459,"> 0.5"
"b2600","tyrA",0.350221691174351,7.42416935190125,7.03859453094029,0.0122161473509285,"> 0.5"
"b1655","mepH",0.286823999329804,7.5066538604573,7.03423638528585,0.0122405294692323,"> 0.5"
"b2281","nuoI",-0.639796154838081,3.43184280045048,7.03237302305264,0.0122509703172214,"> 0.5"
"b2774","ygcW",-0.311203107290513,6.11904872327045,7.02779275281718,0.0122766756072202,"> 0.5"
"b1136","icd",0.325390313504131,10.2279811360963,7.0260283749697,0.012286593175569,"> 0.5"
"b2366","dsdA",-0.262384231567917,7.82915433046394,7.00755098962198,0.0123909769758954,"> 0.5"
"b4060","yjcB",0.315465402318685,4.65754361452769,6.99825534212344,0.0124438531453144,"> 0.5"
"b2887","ygfT",-0.31449690554417,9.96719229667625,6.98237706265636,0.0125347388025823,"> 0.5"
"b4082","mdtN",0.564890951829194,3.56064909311963,6.95399040768836,0.0126990165843124,"> 0.5"
"b3021","mqsA",-0.250262743755781,8.75218357490918,6.95333160316004,0.0127028567474338,"> 0.5"
"b3353","yheT",0.846344698802103,2.85880723841727,6.94700263393077,0.0127398123384297,"> 0.5"
"b0736","ybgC",0.30481732257359,6.6839486808942,6.92229670117589,0.0128851910299283,"> 0.5"
"b2107","rcnB",-0.249016491390537,7.95267566054722,6.9084866874388,0.0129672359379744,"> 0.5"
