"","logFC","logCPM","F","PValue","FDR"
"b0551_quuD_573956_1",-0.0726121267804976,7.67231190296236,0.765962658741896,0.388809090773394,0.996955703535153
"b0553_nmpC_576825_-1;b0553_nmpC_574586_-1",0.0283172796369875,6.87944740544494,0.0878555082237134,0.769077620465095,0.996955703535153
"b0554_essD_577398_1",-0.215306515779091,3.71581008391516,1.72192572719525,0.199950262574772,0.996955703535153
"b0555_rrrD_577613_1",-0.229501239937184,4.29090000507706,2.44534360966932,0.128947194010267,0.996955703535153
"b0556_rzpD_578107_1",0.0242651354957389,6.39551377803668,0.0631917438850939,0.803330191405502,0.996955703535153
"b0557_borD_578893_-1",-0.0682402868339192,4.44342867514615,0.24973217995457,0.621112656554719,0.996955703535153
"b0558_ybcV_579594_-1",0.0120615151606128,6.02167233690618,0.0134034696186872,0.908646719752304,0.996955703535153
"b0559_ybcW_579880_1",-0.0343781470721483,8.63922786006919,0.204060124835896,0.654893646381562,0.996955703535153
"b0561_tfaD_581660_1",-0.219413378268327,3.237744923448,1.36241263717504,0.252824502770648,0.996955703535153
"b0563_tfaX_582953_1",-0.127704350868676,4.88630897575755,0.754972147048859,0.392188749812278,0.996955703535153
"b0564_appY_583681_1",0.0483943173384382,8.37593315760278,0.436411864281524,0.514181361571173,0.996955703535153
"b0565_ompT_585633_-1",-0.058093617930367,6.56017446988235,0.441572567505426,0.511723004836077,0.996955703535153
"b0566_envY_586908_-1",-0.0137598291110843,9.16701727560637,0.0219796469533844,0.88318864142993,0.996955703535153
"b0567_ybcH_587981_-1",0.0437462748210984,6.48014779732034,0.124228237594774,0.727094782095471,0.996955703535153
"b0568_nfrA_590954_-1",0.00897315012891181,7.78566451269069,0.0131755154218382,0.909423323622556,0.996955703535153
"b0569_nfrB_593178_-1",-0.103849630183533,3.60770301512641,0.517139417006476,0.477938967512283,0.996955703535153
"b0570_cusS_594770_-1",-0.135919122823589,1.83136402100933,0.319795410572713,0.576170439208975,0.996955703535153
"b0571_cusR_595443_-1",-0.0267456045474376,8.36951630050162,0.14209031578266,0.709013027814905,0.996955703535153
"b0573_cusF_597131_1",0.0354228346775199,8.52119642412969,0.257124772440532,0.616016347427984,0.996955703535153
"b0574_cusB_597479_1",-0.161183911101527,3.91816436330714,1.40376919707164,0.245911545242583,0.996955703535153
"b0575_cusA_598714_1",-0.162336498953114,2.94851980965833,0.867004893022782,0.359632154941832,0.996955703535153
"b0576_pheP_601959_1",0.0272277722146733,6.96371215178789,0.0816368411466025,0.777164514912679,0.996955703535153
"b0577_ybdG_604663_-1",-0.00919882918229038,8.72870494638129,0.00717388652328683,0.933115640084019,0.996955703535153
"b0578_nfsB_605424_-1",0.118257579812229,8.10282261274737,2.3939889940905,0.132872069630488,0.996955703535153
"b0579_ybdF_605886_-1",-0.0706442886893955,4.11994461505116,0.197770156313717,0.659896770127865,0.996955703535153
"b0580_ybdJ_606199_-1",0.181151675575792,2.16953910249293,0.74795481074502,0.39436938146939,0.996955703535153
"b0581_ybdK_607383_-1",0.0382163348735879,5.34823032431184,0.108301672398207,0.744500072748072,0.996955703535153
"b4415_hokE_607836_1",-0.181589602250144,2.87784084233588,1.04246908475123,0.315864992128047,0.996955703535153
"b0583_entD_610079_-1",-0.44411226660307,2.01191114235386,3.9871004417542,0.0555122402262367,0.996955703535153
"b0584_fepA_612494_-1",0.056500757227382,8.35931330540833,0.330440526416124,0.569924922230456,0.996955703535153
"b0585_fes_612737_1",-0.093131771648197,6.98266314124417,1.25270901779804,0.272410667846575,0.996955703535153
"b4511_ybdZ_613942_1",-0.141100567900044,6.87670168417769,2.25021227018672,0.144629385642652,0.996955703535153
"b0586_entF_614157_1",-0.0896888054211937,6.53673983423462,0.942013557036864,0.339952610918585,0.996955703535153
"b0587_fepE_618254_1",-0.0188750078217089,5.36764100063936,0.0332455170505495,0.856615961395721,0.996955703535153
"b0588_fepC_620199_-1",-0.0394183536115816,3.69028576912851,0.0625420555624102,0.804322091708347,0.996955703535153
"b0590_fepD_622189_-1",-0.163433551747674,5.54910157073556,3.3595449015167,0.077317217256012,0.996955703535153
"b0591_entS_622300_1",-0.0458408697022575,6.38376021191225,0.171313973683061,0.682055117877884,0.996955703535153
"b0592_fepB_624510_-1",0.152030281612975,6.30140510895337,1.84717199895082,0.184805909863326,0.996955703535153
"b0593_entC_624885_1",-0.0427113415496826,9.23674540766231,0.23653269239717,0.630452733530367,0.996955703535153
"b0594_entE_626070_1",0.0241835085605386,7.59710873873295,0.0785273514002892,0.781333740637737,0.996955703535153
"b0595_entB_627694_1",-0.124009879648823,5.78240544289796,1.61176833723552,0.214545881853277,0.996955703535153
"b0596_entA_628551_1",-0.250715796343136,4.51300880801107,2.28708185320008,0.141637792094532,0.996955703535153
"b0597_entH_629300_1",0.0823395170707127,4.11079880198322,0.250909707270858,0.620294591132201,0.996955703535153
"b0598_cstA_629894_1",0.137821828805945,8.9506180696874,2.43841709045433,0.129468569324548,0.996955703535153
"b4512_ybdD_632182_1",0.0293316158024185,7.4986697986009,0.0848012420927165,0.773009140426804,0.996955703535153
"b0599_ybdH_633477_-1",-0.16665297978819,3.9838715830633,0.627897065938855,0.435310115391308,0.996955703535153
"b0600_ybdL_633586_1",0.179198619350624,5.36986255692378,1.94265283858138,0.174189592672475,0.996955703535153
"b0601_ybdM_635376_-1",0.0684739610102909,9.07843225808183,0.779420574080962,0.384728748993627,0.996955703535153
"b0602_ybdN_636569_-1",-0.0235111892944162,4.48598177453571,0.0280251096875027,0.868235873073409,0.996955703535153
"b0603_ybdO_637618_-1",-0.0265608548441868,6.71711261697177,0.0621485310147634,0.804925567733418,0.996955703535153
"b0604_dsbG_638573_-1",-0.0324248007788978,7.02482627963325,0.111717372683684,0.740652506459438,0.996955703535153
"b0605_ahpC_638945_1",0.0186128576021298,9.45861059058786,0.024854615797544,0.875961597789435,0.996955703535153
"b0606_ahpF_639753_1",-0.110666444454145,6.38374294175212,1.1766916935151,0.287151186663226,0.996955703535153
"b0607_uspG_641867_-1",0.0187292241988589,8.47945193109462,0.0390410615228483,0.844774417200332,0.996955703535153
"b0608_ybdR_642088_1",-0.231049709852487,4.31660279154888,1.69040181148005,0.204118912426194,0.996955703535153
"b0610_rnk_643967_-1",-0.120207350466445,5.59232508283731,0.807161976110068,0.376512954442296,0.996955703535153
"b0612_citT_646580_-1",-0.197519159698114,4.7909869963162,2.43240016757479,0.129923479644681,0.996955703535153
"b0613_citG_647509_-1",-0.15557173516163,5.37667289111549,0.995329001720726,0.327335038952556,0.996955703535153
"b0614_citX_648035_-1",0.0254613342064546,1.66169185152904,0.00854738291096503,0.926987815416897,0.996955703535153
"b0615_citF_649571_-1",-0.14024727203354,5.07411209230031,1.39468219652026,0.247409622248212,0.996955703535153
"b0616_citE_650490_-1",-0.0562026085471503,4.12372937317219,0.138124958227933,0.712910066046017,0.996955703535153
"b0617_citD_650783_-1",0.104519802848695,7.1003346400631,1.20179227941148,0.282170784618434,0.996955703535153
"b0618_citC_651856_-1",-0.0203613179353255,5.43533417665822,0.0325136166453783,0.858185232025789,0.996955703535153
"b0619_citA_652235_1",-0.0882319178029824,5.22903098493492,0.611526584553685,0.440683441379067,0.996955703535153
"b0620_citB_653862_1",0.490807095521569,1.83269111457018,3.55703852752914,0.069556261799645,0.996955703535153
"b0621_dcuC_655968_-1",0.0387494583098515,6.02566687651053,0.158406389134362,0.693603399564199,0.996955703535153
"b0622_pagP_656557_1",-0.0970089562038969,6.00700205740183,0.763347673492834,0.389609312503244,0.996955703535153
"b0623_cspE_657292_1",-0.0727029675923945,15.0081766050856,0.121759123982942,0.730880916008321,0.996955703535153
"b0624_flc_657938_-1",0.0528824189801489,6.93244512882523,0.441926992843,0.511554935668608,0.996955703535153
"b4581_ybeM_658031_1;b4581_ybeM_658225_1",-0.108405479253101,7.96474663215231,1.31243181852684,0.261514647070684,0.996955703535153
"b0627_tatE_658947_1",-0.133881892870156,7.96415182947673,2.11880107433246,0.156463807902184,0.996955703535153
"b0628_lipA_660216_-1",0.0164536605004464,4.63731642795113,0.0165300042111792,0.898604589940385,0.996955703535153
"b0629_ybeF_661378_-1",-0.0227351782046663,6.88760182795653,0.0629849016010653,0.803645392554516,0.996955703535153
"b0630_lipB_662278_-1",-0.0107493163466524,3.97809056769362,0.00484921393127848,0.944971047573558,0.996955703535153
"b0631_ybeD_662642_-1",-0.00914425015132024,5.68552253023678,0.00838300663732436,0.927691230979859,0.996955703535153
"b0632_dacA_663963_-1",-0.0448025634458851,4.74188950328802,0.15373504256882,0.697917561240986,0.996955703535153
"b0633_rlpA_665190_-1",-0.103825319743724,8.9255779762661,2.0184380040158,0.166283230036327,0.996955703535153
"b0634_mrdB_666313_-1",0.0255365363690818,4.96303768892377,0.0467874429825297,0.830296556203021,0.996955703535153
"b0635_mrdA_668217_-1",-0.186261620445678,5.84563818636875,3.16593206383356,0.0858924545974451,0.996955703535153
"b0636_rlmH_668715_-1",-0.0537563460255828,6.49782403006481,0.340456582999196,0.564170207739483,0.996955703535153
"b0637_rsfS_669036_-1",0.0260223381606008,5.23691209889362,0.0605702029314787,0.807366618613899,0.996955703535153
"b0638_cobC_669907_-1",-0.119996192501445,5.59750843220628,1.30904227034411,0.262117798175,0.996955703535153
"b0639_nadD_670572_-1",-0.116669569895944,2.54717476011899,0.247366950079807,0.622763205182869,0.996955703535153
"b0641_lptE_672186_-1",-0.252848400979976,7.18757579893894,6.24616543427702,0.0184896803175451,0.996955703535153
"b0642_leuS_674783_-1",0.132408834777167,4.73907378708357,0.920173559540208,0.345523369229543,0.996955703535153
"b0643_ybeL_675018_1",-0.142129712258029,6.17675265791143,2.51366946481997,0.123933443135776,0.996955703535153
"b0645_ybeR_676711_1",0.101161392375934,9.1009075685237,1.36796223926812,0.25188257253357,0.996955703535153
"b0646_djlB_677415_1",0.0520524342400109,6.46830851021284,0.341802280971894,0.563405754568141,0.996955703535153
"b0647_ybeT_679406_-1",-0.048041241161688,5.36040802013058,0.123913124426217,0.727426593697901,0.996955703535153
"b0648_ybeU_679508_1",0.0885517448748227,7.07316497194938,0.797767897408753,0.379266212549642,0.996955703535153
"b0649_djlC_680212_1",0.0236626391202513,3.94001930511175,0.0219001078859308,0.883398594571425,0.996955703535153
"b0650_hscC_683393_-1",-0.0711269087435533,5.0830890418836,0.370039629285175,0.547816143826592,0.996955703535153
"b0651_rihA_684412_-1",0.0372275937545906,4.93928885596939,0.0586498120883776,0.810382732514618,0.996955703535153
"b0652_gltL_685255_-1",-0.0704854682372447,5.63435045810114,0.404206699772656,0.530013799799334,0.996955703535153
"b0653_gltK_685929_-1",-0.21220863392534,3.62569904327324,1.13332001288809,0.296033985357287,0.996955703535153
"b0655_gltI_687747_-1",-0.0535529444669205,10.2801492360702,0.136967837412551,0.714775535450988,0.996955703535153
"b0657_lnt_690881_-1",0.0449333016929589,5.1889373626726,0.150413399622609,0.701031623928978,0.996955703535153
"b0658_ybeX_691784_-1",0.132385525427801,5.11041878728176,1.14270763478722,0.294080778625803,0.996955703535153
"b0659_ybeY_692341_-1",-0.0434010949921311,8.40773405045761,0.152913554131935,0.698785537397747,0.996955703535153
"b0660_ybeZ_693378_-1",-0.0790842998365606,4.19848206826262,0.434237953781362,0.515223220956768,0.996955703535153
"b0661_miaB_694955_-1",-0.0378064059177822,5.06505317957118,0.130457028698106,0.720631105655472,0.996955703535153
"b0662_ubiF_695101_1",-0.0727636035712777,6.48989747374277,0.697850902286205,0.410478088207409,0.996955703535153
"b0674_asnB_699177_-1",-0.066999156228434,7.18436153008988,0.819078547640358,0.373061893671565,0.996955703535153
"b0675_umpH_700326_-1",-0.0439048487333323,4.86805994041706,0.144097544520409,0.707064114741627,0.996955703535153
"b0676_nagC_701594_-1",0.0817834992570056,4.13598670799728,0.267201787519235,0.609216531333264,0.996955703535153
"b0678_nagB_703611_-1",0.0161656818301465,6.57757382643269,0.0300239967675898,0.863664582274156,0.996955703535153
"b0679_nagE_703944_1",0.0526476533599189,9.02289604440067,0.122065735760238,0.730131501925128,0.996955703535153
