"","logFC","logCPM","F","PValue","FDR"
"b0990_cspG_1051461_1",-0.100704720893214,5.99710463653207,0.72228779260257,0.402604796611306,0.999373968642311
"b0991_ymcE_1051847_1",-0.056847503721787,4.71129837164565,0.204679299746869,0.65445662649975,0.999373968642311
"b4517_gnsA_1052067_1",-0.07953307113451,8.52200024806252,0.558109956062981,0.46125194596744,0.999373968642311
"b0992_yccM_1053362_-1",-0.00398839941374881,6.61136969598217,0.00119756055674024,0.972639665938607,0.999373968642311
"b0993_torS_1056178_-1",-0.0202693213816844,2.45259373877335,0.0099651296910144,0.921194336694386,0.999373968642311
"b0994_torT_1056261_1",-0.118962458830667,2.47272787106526,0.113169074601574,0.739073414649334,0.999373968642311
"b0995_torR_1057954_-1",-0.000805474756007818,6.4213604765153,6.12518927151134e-05,0.993811041239648,0.999373968642311
"b0996_torC_1058084_1",0.0841246706415199,7.01349181134413,0.682385383577783,0.415751650895796,0.999373968642311
"b0997_torA_1059256_1",-0.00463763375602034,8.13776959437818,0.00113001587502235,0.973422141247544,0.999373968642311
"b0998_torD_1061799_1",-0.394261946123598,1.27653950181374,2.31456528576677,0.139383585075821,0.999373968642311
"b0999_cbpM_1062855_-1",0.109674790493135,8.05490307998095,0.631438996911511,0.433513468786721,0.999373968642311
"b1000_cbpA_1063775_-1",0.0409569328149094,7.02884948838353,0.184094242714598,0.671162095418024,0.999373968642311
"b1001_yccE_1064036_1",0.00857233942075792,8.29457754444582,0.00753982256991034,0.931423063357446,0.999373968642311
"b1002_agp_1065585_1",-0.097300963486049,8.40061928572175,0.754820420860537,0.39234226526587,0.999373968642311
"b1003_yccJ_1067091_-1",-0.0964657297050701,8.89919188249489,0.902447212962394,0.350256366280441,0.999373968642311
"b1004_wrbA_1067708_-1",0.0664394204803838,10.0102038694777,0.190134907311189,0.666148645708426,0.999373968642311
"b4518_ymdF_1068081_1",0.0231928251286716,8.01560493871978,0.0266989189398994,0.87137897902582,0.999373968642311
"b1006_rutG_1069839_-1",0.0313466799615035,8.04121735151383,0.0825932293797055,0.775930165390296,0.999373968642311
"b1007_rutF_1070354_-1",-0.0530560586306102,7.02800455322079,0.122685152438063,0.728762123477213,0.999373968642311
"b1008_rutE_1070955_-1",-0.0101491112468737,6.28006214936919,0.0109668640104297,0.917342511081841,0.999373968642311
"b1009_rutD_1071765_-1",-0.417778898877408,3.25171801777282,3.01399944689124,0.0935442173551524,0.999373968642311
