19694	13
40279	14
62929	15
94625	16
105101	17
117406	18
122827	19
137649	20
151201	21
165470	22
212051	23
244987	24
252057	25
270240	26
291683	27
356166	28
457263	29
640829	30
604602	31
594515	32
443833	33
369071	34
323596	35
227985	36
198599	37
137557	38
122419	39
66103	40
42717	41
34120	42
30209	43
32378	44
20729	45
15802	46
10525	47
6611	48
5006	49
4215	50
3445	51
2727	52
2153	53
1066	54
1129	55
1099	56
900	57
797	58
673	59
786	60
636	61
609	62
502	63
478	64
433	65
489	76
