39927	13
88352	14
134609	15
173112	16
185335	17
199433	18
205819	19
225336	20
240516	21
255732	22
320304	23
364767	24
361409	25
382696	26
393370	27
482458	28
636918	29
945878	30
851743	31
849931	32
627754	33
565078	34
557294	35
406336	36
395842	37
286478	38
316835	39
145726	40
90750	41
63871	42
46558	43
33460	44
20406	45
16424	46
14156	47
11100	48
9043	49
8315	50
7402	51
6435	52
5221	53
4706	54
4845	55
4764	56
3804	57
3599	58
3233	59
3457	60
3112	61
3418	62
3138	63
3019	64
2594	65
2761	76
