26984	13
52920	14
92152	15
122578	16
139423	17
166690	18
165518	19
180946	20
183900	21
186836	22
226594	23
246662	24
244594	25
269671	26
282680	27
343839	28
443073	29
577597	30
545015	31
567525	32
391564	33
339242	34
318337	35
219824	36
191752	37
127744	38
106306	39
64200	40
41253	41
31259	42
24258	43
20028	44
9464	45
6819	46
6276	47
4596	48
3902	49
3846	50
3308	51
3019	52
2557	53
2148	54
2234	55
2342	56
1782	57
1632	58
1432	59
1459	60
1168	61
956	62
833	63
692	64
626	65
358	76
