35987	13
75531	14
132494	15
181402	16
200683	17
221267	18
219651	19
239965	20
254456	21
266687	22
329482	23
369565	24
362618	25
382255	26
381954	27
459577	28
614769	29
851638	30
751237	31
770111	32
563400	33
504306	34
485810	35
346364	36
325062	37
231885	38
239825	39
124138	40
81023	41
59061	42
43429	43
31872	44
18860	45
15126	46
13435	47
10495	48
9231	49
8694	50
7631	51
6842	52
6022	53
5136	54
5158	55
4978	56
3948	57
3763	58
3259	59
3146	60
2679	61
2748	62
2193	63
2163	64
1838	65
583	76
