36336	13
84421	14
134316	15
187001	16
209375	17
229370	18
220346	19
230344	20
230895	21
234738	22
287089	23
322355	24
323557	25
349504	26
364644	27
448582	28
620499	29
951275	30
830167	31
867323	32
648756	33
568829	34
536597	35
390756	36
350664	37
257718	38
254719	39
137517	40
89644	41
66963	42
55227	43
45551	44
27158	45
20285	46
18865	47
13466	48
11518	49
11852	50
10494	51
9503	52
7937	53
6958	54
7135	55
6991	56
5436	57
5204	58
4392	59
4290	60
3814	61
4135	62
3433	63
3259	64
2671	65
1529	76
