39926	13
80577	14
136684	15
168402	16
184769	17
193861	18
188307	19
201431	20
210057	21
218658	22
275521	23
317196	24
319602	25
331070	26
351531	27
426237	28
545963	29
735084	30
719762	31
715958	32
609811	33
546598	34
528935	35
412517	36
407981	37
287079	38
254154	39
162003	40
103685	41
74612	42
55876	43
43135	44
25800	45
19547	46
15868	47
12468	48
10060	49
8817	50
7591	51
6714	52
5482	53
4493	54
4487	55
4016	56
3441	57
3151	58
2698	59
2577	60
2275	61
2025	62
1730	63
1602	64
1365	65
1530	76
