35076	13
81158	14
121692	15
176950	16
197215	17
202400	18
193311	19
200832	20
206941	21
216166	22
278712	23
326336	24
339750	25
363687	26
407500	27
513455	28
689986	29
1015273	30
889997	31
854343	32
658025	33
558990	34
508302	35
354407	36
318725	37
230179	38
241932	39
120785	40
78951	41
57748	42
42737	43
33574	44
21152	45
15986	46
13142	47
10208	48
8339	49
7412	50
6448	51
5526	52
4630	53
3961	54
4247	55
4130	56
3114	57
2962	58
2670	59
2626	60
2377	61
2623	62
2486	63
2343	64
2095	65
731	76
