20396	13
41302	14
62816	15
103036	16
127514	17
153565	18
152010	19
162892	20
167529	21
173342	22
212310	23
236769	24
235072	25
260979	26
285383	27
360965	28
484177	29
659646	30
632902	31
670864	32
473265	33
413353	34
388148	35
277790	36
247454	37
168602	38
137660	39
81724	40
48651	41
35318	42
24672	43
19050	44
8645	45
6276	46
5871	47
4182	48
3414	49
3425	50
3112	51
2707	52
2345	53
2003	54
2069	55
2107	56
1661	57
1557	58
1368	59
1358	60
1021	61
952	62
916	63
802	64
645	65
257	76
