15342	13
30342	14
48999	15
91932	16
117092	17
133869	18
132994	19
146755	20
161491	21
179381	22
233859	23
275513	24
288294	25
327649	26
348630	27
432032	28
548858	29
692790	30
608977	31
607217	32
384413	33
323173	34
295471	35
200897	36
168087	37
118286	38
94632	39
60661	40
39551	41
32980	42
28891	43
26564	44
11629	45
7023	46
4305	47
2664	48
2140	49
1994	50
1692	51
1410	52
1206	53
945	54
1014	55
1088	56
773	57
731	58
628	59
765	60
611	61
520	62
424	63
434	64
345	65
765	76
