22580	13
50623	14
85008	15
127061	16
143647	17
156044	18
153571	19
170154	20
181058	21
194355	22
250534	23
289539	24
297505	25
309302	26
335673	27
419294	28
561314	29
759170	30
760575	31
764649	32
668973	33
609450	34
595670	35
463669	36
442169	37
311680	38
265404	39
153433	40
86476	41
49605	42
31241	43
24927	44
18105	45
15419	46
13308	47
10138	48
8462	49
7670	50
6608	51
5448	52
4776	53
4047	54
4187	55
3854	56
3264	57
2977	58
2463	59
2286	60
2058	61
1854	62
1681	63
1499	64
1303	65
3308	76
