25739	13
58275	14
90304	15
137552	16
149006	17
161257	18
157224	19
166928	20
176889	21
179791	22
220399	23
250790	24
255410	25
296767	26
297734	27
359103	28
461585	29
656726	30
596234	31
633408	32
430483	33
371650	34
357514	35
241512	36
224831	37
147843	38
142837	39
68988	40
40561	41
30205	42
20999	43
14887	44
5989	45
4333	46
4191	47
3261	48
3002	49
2998	50
2859	51
2438	52
2257	53
1882	54
1983	55
2055	56
1447	57
1345	58
1191	59
1219	60
1026	61
978	62
844	63
881	64
664	65
160	76
